set,id
60129.0,cty0643
60130.0,cty0631
60130.0,cty0621
60130.0,cty0632
60130.0,cty0620
60130.0,cty0619
60130.0,cty0633
60130.0,cty0612
60130.0,cty0613
60131.0,cty0642
60131.0,cty0643
60131.0,cty0383a
60132.0,cty0672
60132.0,cty0673
60132.0,cty0674
60132.0,cty0675
60133.0,cty0682
60133.0,cty0683
60133.0,cty0635
60133.0,cty0629
60133.0,hol080
60133.0,hol081
60134.0,cty0666
60134.0,cty0668
60134.0,cty0657
60134.0,cty0662
60134.0,cty0656
60134.0,cty0658
60134.0,cty0661
60134.0,cty0664
60134.0,cty0665
60134.0,cty0663
60134.0,cty0659
60134.0,cty0660
60134.0,cty0655
60134.0,cty0667
60134.0,cty0654
60135.0,cty0777
60135.0,cty0776
60136.0,cty0745
60136.0,cty0746
60136.0,cty0744
60136.0,cty0743
60137.0,cty0701
60137.0,cty0702
60137.0,cty0703
60138.0,cty0779
60138.0,cty0780
60138.0,cty0739
60138.0,cty0778
60139.0,cty0753
60139.0,cty0754
60139.0,cty0739
60139.0,cty0743
60140.0,cty0735
60140.0,cty0709
60140.0,cty0733
60140.0,cty0732
60140.0,cty0734
60141.0,cty0753
60141.0,cty0774
60141.0,cty0732
60141.0,cty0772
60141.0,cty0708
60141.0,cty0775
60141.0,cty0773
60142.0,cty0755
60142.0,cty0756
60143.0,cty0781
60143.0,cty0735
60143.0,cty0732
60143.0,cty0748
60144.0,cty0738
60145.0,cty0712
60146.0,cty0698
60147.0,cty0713
60147.0,cty0714
60148.0,cty0729
60148.0,cty0728
60149.0,cty0731
60149.0,cty0730
60150.0,cty0711
60150.0,cty0710
60151.0,cty0749
60151.0,cty0750
60152.0,cty0700
60152.0,cty0699
60153.0,cty0765
60153.0,cty0769
60153.0,cty0760
60153.0,cty0771
60153.0,cty0770
60153.0,cty0767
60153.0,cty0761
60153.0,cty0766
60153.0,cty0762
60153.0,cty0763
60153.0,cty0757
60153.0,cty0759
60153.0,cty0764
60153.0,cty0768
60153.0,cty0758
60154.0,cty0787
60154.0,cty0782
60154.0,cty0785
60154.0,cty0783
60154.0,cty0786
60154.0,cty0784
60155.0,hol110
60155.0,hol105
60155.0,hol109
60155.0,hol107
60155.0,hol108
60155.0,hol106
60156.0,cty0792
60157.0,cty0790
60157.0,cty0791
60157.0,cty0789
60158.0,cty0793
60158.0,cty0794
60159.0,cty0795
60159.0,cty0796
60160.0,cty0815
60160.0,cty0816
60160.0,cty0791
60160.0,cty0814
60161.0,cty0802
60161.0,cty0803
60161.0,cty0805
60161.0,cty0806
60161.0,cty0804
60161.0,cty0794
60161.0,cty0788
60162.0,cty0815
60162.0,cty0821
60162.0,cty0820
60162.0,cty0823
60162.0,cty0822
60162.0,cty0794
60162.0,cty0814
60163.0,cty0809
60163.0,cty0810
60163.0,cty0811
60164.0,cty0817
60164.0,cty0818
60165.0,cty0813
60165.0,cty0797
60165.0,cty0812
60166.0,cty0826
60166.0,cty0827
60166.0,cty0828
60166.0,cty0829
60167.0,cty0862
60167.0,cty0863
60167.0,cty0861
60167.0,cty0865
60167.0,cty0866
60167.0,cty0864
60167.0,cty0860
60168.0,cty0824
60168.0,cty0825
60169.0,cty0800
60169.0,cty0798
60169.0,cty0799
60169.0,cty0801
60170.0,cty0831
60170.0,cty0830
60171.0,cty0867
60171.0,cty0833
60171.0,cty0869
60171.0,cty0868
60172.0,cty0834
60172.0,cty0854
60172.0,cty0855
60173.0,cty0851
60173.0,cty0850
60173.0,cty0852
60173.0,cty0853
60174.0,cty0872
60174.0,cty0879
60174.0,cty0871
60174.0,cty0869
60174.0,cty0832
60174.0,cty0883
60174.0,cty0870
60175.0,cty0836
60175.0,cty0834
60175.0,cty0833
60175.0,cty0832
60176.0,cty0835
60176.0,cty0837
60177.0,cty0841
60178.0,cty0842
60179.0,cty0857
60179.0,cty0859
60179.0,cty0858
60180.0,cty0856
60181.0,cty0840
60182.0,cty0845
60182.0,cty0844
60182.0,cty0843
60183.0,cty0838
60183.0,cty0839
60184.0,cty0875
60184.0,cty0877
60184.0,cty0876
60184.0,cty0847
60185.0,cty0846
60186.0,cty0849
60186.0,cty0848
60186.0,cty0847
60188.0,cty0849
60188.0,cty0875
60188.0,cty0885
60188.0,cty0848
60188.0,cty0876
60188.0,cty0884
60190.0,cty0903
60191.0,cty0906
60191.0,cty0905
60191.0,cty0904
60192.0,cty0928
60193.0,cty0923
60193.0,cty0924
60194.0,cty0931
60194.0,cty0905
60194.0,cty0904
60195.0,cty0923
60195.0,cty0929
60195.0,cty0903
60195.0,cty0928
60195.0,cty0927
60195.0,cty0926
60196.0,cty0929
60196.0,cty0926
60196.0,cty0924
60196.0,cty0904
60197.0,trn247
60197.0,trn248
60197.0,trn250
60197.0,trn249
60198.0,cty0930
60198.0,trn243
60198.0,trn244
60198.0,trn245
60198.0,trn246
60198.0,trn242
60200.0,cty0941
60200.0,cty0932
60200.0,cty0936
60200.0,cty0940
60200.0,cty0943
60200.0,cty0939
60200.0,cty0942
60200.0,cty0944
60200.0,cty0934
60200.0,cty0935
60200.0,cty0933
60200.0,cty0938
60200.0,cty0937
60201.0,hol128
60201.0,hol125
60201.0,hol130
60201.0,hol127
60201.0,hol129
60201.0,hol126
60202.0,cty0913
60202.0,cty0921
60202.0,cty0914
60202.0,cty0917
60202.0,cty0916
60202.0,cty0918
60202.0,cty0912
60202.0,cty0915
60202.0,cty0919
60202.0,cty0910
60202.0,cty0911
60202.0,cty0908
60202.0,cty0907
60202.0,cty0909
60202.0,cty0920
60203.0,cty1079
60203.0,cty1083
60203.0,cty1078
60203.0,cty1086
60203.0,cty1088
60203.0,cty1087
60203.0,cty1081
60203.0,cty1085
60203.0,cty1080
60203.0,cty1082
60203.0,cty1084
60204.0,cty0897
60204.0,cty0896
60204.0,cty0902
60204.0,cty0895
60204.0,gen099
60204.0,cty0901
60204.0,cty0894
60204.0,cty0900
60204.0,cty0898
60204.0,cty0899
60204.0,cty0892
60204.0,cty0893
60204.0,cty0858
60206.0,cty0954
60206.0,cty0953
60207.0,cty0988
60207.0,cty0980
60207.0,cty0989
60208.0,cty0739
60208.0,cty0998
60208.0,cty0999
60208.0,cty0997
60209.0,cty0992
60209.0,cty0993
60209.0,cty0994
60209.0,cty0995
60210.0,cty0708
60210.0,cty0976
60210.0,cty0978
60210.0,cty0979
60210.0,cty0980
60210.0,cty1000
60212.0,cty0952
60212.0,cty0951
60213.0,cty0996
60213.0,cty0974
60214.0,cty0964
60214.0,cty0963
60214.0,cty0962
60215.0,cty0970
60215.0,cty0975
60215.0,cty0974
60215.0,cty0973
60216.0,cty0969
60216.0,cty0971
60216.0,cty0970
60216.0,cty0972
60216.0,cty0968
60216.0,cty0967
60216.0,cty0951
60217.0,cty0966
60217.0,cty0961
60217.0,cty0960
60218.0,cty0983
60219.0,cty0955
60220.0,cty0957
60220.0,cty0956
60221.0,cty0959
60221.0,cty0958
60222.0,cty0991
60222.0,cty0990
60223.0,cty0985
60223.0,cty0986
60223.0,cty0984
60224.0,cty1055
60225.0,cty1061
60225.0,cty1060
60226.0,cty1064
60226.0,cty1063
60227.0,cty1067
60227.0,cty1065
60227.0,cty1068
60227.0,cty1055
60227.0,cty1066
60228.0,cty1008
60228.0,cty1059
60228.0,cty1057
60228.0,cty1058
60228.0,cty1035
60228.0,cty1056
60228.0,cty1010
60229.0,cty1063
60229.0,cty1061
60229.0,cty1070
60229.0,cty1069
60229.0,cty1071
60229.0,cty1029
60229.0,cty1060
60229.0,cty1010
60230.0,cty1036
60230.0,cty1008
60230.0,cty1039
60230.0,cty1040
60230.0,cty1041
60230.0,cty1028
60230.0,cty1034
60230.0,cty1030
60230.0,cty1418
60230.0,cty1032
60230.0,cty1038
60230.0,cty1035
60230.0,cty1033
60230.0,cty1031
60230.0,cty1029
60231.0,cty0966
60231.0,cty1012
60232.0,cty1072
60232.0,cty1073
60232.0,cty1075
60232.0,cty1074
60233.0,cty0930
60233.0,cty1043
60233.0,cty1045
60233.0,cty1047
60233.0,cty1050
60233.0,cty1049
60233.0,cty1048
60233.0,cty1046
60233.0,cty1044
60234.0,cty1018
60234.0,cty1020
60234.0,cty1016
60234.0,cty1021
60234.0,cty1022
60234.0,cty1015
60234.0,cty1023
60234.0,cty1017
60234.0,cty1013
60234.0,cty1014
60234.0,cty1019
60234.0,cty1025
60234.0,cty1024
60234.0,cty1026
60235.0,hol110
60235.0,hol160
60235.0,hol166
60235.0,hol162
60235.0,hol163
60235.0,cty1085
60235.0,cty1080
60235.0,hol165
60239.0,cty0981
60240.0,cty0987
60241.0,cty1158
60241.0,cty1159
60242.0,cty1108
60243.0,cty1132
60243.0,cty1130
60243.0,cty1129
60243.0,cty1131
60244.0,cty1143
60244.0,cty1144
60244.0,cty1142
60244.0,cty1141
60245.0,cty1133
60245.0,cty1134
60245.0,cty1136
60245.0,cty1137
60245.0,cty1135
60246.0,cty1125
60246.0,cty1126
60246.0,cty1127
60246.0,cty1128
60246.0,cty1124
60246.0,cty1123
60247.0,cty1105
60248.0,cty1115
60248.0,cty1114
60248.0,cty1113
60249.0,cty1140
60250.0,cty1106
60251.0,cty1107
60252.0,cty1161
60252.0,cty1162
60253.0,cty1138
60253.0,cty1139
60254.0,cty1112
60254.0,cty1111
60255.0,cty1096
60255.0,cty1097
60256.0,cty1109
60256.0,cty1110
60257.0,cty1118
60257.0,cty1117
60257.0,cty1116
60257.0,cty1119
60258.0,cty1101
60258.0,cty1100
60258.0,cty1104
60258.0,cty1103
60258.0,cty1094
60258.0,cty1102
60258.0,cty1095
60260.0,cty1199
60260.0,cty1198
60260.0,cty1197
60261.0,air055
60261.0,cty1195
60261.0,cty1192
60261.0,cty1196
60261.0,cty1194
60261.0,cty1193
60262.0,cty1187
60262.0,cty1183
60262.0,cty1186
60262.0,cty1189
60262.0,cty1188
60262.0,cty1184
60262.0,cty1185
60262.0,cty1182
60262.0,cty1190
60263.0,cty1163
60264.0,cty1169
60264.0,cty1170
60264.0,cty1172
60264.0,cty1171
60265.0,cty1167
60265.0,cty1168
60265.0,cty1165
60265.0,cty1166
60265.0,cty1164
60266.0,cty1176
60266.0,cty1181
60266.0,cty1179
60266.0,cty1180
60266.0,cty1178
60266.0,cty1177
60266.0,cty1175
60266.0,cty1174
60267.0,cty1098
60267.0,cty1099
60268.0,cty1012
60268.0,cty1074
60268.0,cty1209
60268.0,cty1123
60268.0,cty1207
60268.0,cty1208
60270.0,cty1121
60270.0,cty1120
60270.0,cty1122
60271.0,cty1074
60271.0,cty1216
60271.0,cty1212
60271.0,cty1215
60271.0,cty1217
60271.0,cty1222
60271.0,cty1130
60271.0,cty1210
60271.0,cty1219
60271.0,cty1218
60271.0,cty1220
60271.0,cty1221
60271.0,cty1214
60271.0,cty1213
60271.0,cty1211
60272.0,cty1201
60272.0,cty1202
60273.0,cty1203
60273.0,cty1204
60274.0,cty1205
60274.0,cty1206
60275.0,cty0981
60275.0,cty1275
60276.0,cty1130
60276.0,cty1258
60276.0,cty1256
60276.0,cty1257
60277.0,cty1203
60277.0,cty1277
60277.0,cty1279
60277.0,cty1276
60277.0,cty1278
60279.0,cty1264
60280.0,cty1255
60280.0,cty1254
60281.0,cty1281
60281.0,cty1282
60281.0,cty1280
60282.0,cty1250
60282.0,cty1252
60282.0,cty1251
60282.0,cty1253
60283.0,cty1186
60283.0,cty1261
60283.0,cty1262
60284.0,cty1274
60285.0,cty1236
60286.0,cty1273
60287.0,cty1227
60287.0,cty1226
60288.0,cty1260
60288.0,cty1259
60289.0,cty1266
60289.0,cty1265
60290.0,cty1230
60290.0,cty1231
60290.0,cty1229
60290.0,cty1228
60291.0,cty1234
60291.0,cty1233
60291.0,cty1232
60291.0,cty1235
60292.0,njo446
60292.0,cty1241
60292.0,cty1248
60292.0,cty1246
60292.0,cty1243
60292.0,cty1242
60292.0,cty1244
60292.0,cty1245
60292.0,cty1247
60292.0,cty1240
60293.0,cty1094
60293.0,cty1331
60294.0,cty1020
60294.0,cty1314
60294.0,cty1316
60294.0,cty1315
60295.0,cty1326
60295.0,cty1320
60295.0,cty1324
60295.0,cty1323
60295.0,cty1325
60295.0,cty1321
60295.0,cty1322
60296.0,cty1328
60297.0,cty1318
60298.0,cty1319
60299.0,cty1330
60299.0,cty1329
60300.0,cty1294
60301.0,cty1302
60301.0,cty1301
60301.0,cty1303
60302.0,cty1305
60302.0,cty1307
60302.0,cty1304
60302.0,cty1306
60303.0,hol250
60303.0,hol247
60303.0,cty1244
60303.0,hol252
60303.0,hol249
60303.0,hol251
60303.0,hol248
60305.0,cty1284
60305.0,cty1283
60306.0,cty1268
60306.0,cty1270
60306.0,cty1269
60306.0,cty1271
60306.0,cty1267
60306.0,cty1272
60307.0,cty1299
60307.0,cty1295
60307.0,cty1296
60307.0,cty1297
60307.0,cty1300
60307.0,cty1298
60308.0,cty1137
60308.0,cty1311
60308.0,cty1310
60308.0,cty1309
60309.0,cty1327
60310.0,cty1398
60311.0,cty1351
60316.0,cty1124
60317.0,cty0992
60321.0,cty1355
60329.0,gen099
60330.0,cty1186
70000.0,loc002
70001.0,loc013
70001.0,loc017
70002.0,loc004
70002.0,loc003
70003.0,loc001
70003.0,loc007
70003.0,loc005
70004.0,loc008
70004.0,loc009
70004.0,loc010
70005.0,loc013
70005.0,loc011
70005.0,loc012
70006.0,loc019
70006.0,loc024
70006.0,loc023
70006.0,loc022
70006.0,loc025
70006.0,loc017
70007.0,loc034
70007.0,loc021
70008.0,loc007
70008.0,loc036
70008.0,loc035
70008.0,loc028
70009.0,loc008
70009.0,loc015
70009.0,loc039
70009.0,loc038
70009.0,loc037
70009.0,loc040
70010.0,loc042
70010.0,loc044
70010.0,loc013
70010.0,loc045
70010.0,loc041
70010.0,loc043
70010.0,loc027
70011.0,loc016
70011.0,loc018
70011.0,loc003
70012.2,loc001
70012.2,loc007
70012.2,loc014
70013.0,loc015
70013.0,loc021
70013.0,loc010
70014.0,loc024
70014.0,loc023
70014.0,loc004
70014.0,loc006
70014.0,loc017
70100.0,loc001
70101.0,loc010
70102.0,loc017
70103.0,loc023
70104.0,loc006
70105.0,loc021
70106.0,loc009
70107.0,loc029
70108.0,loc030
70109.0,loc031
70110.0,loc040
70111.0,loc046
70112.0,loc004
70113.0,loc026
70113.0,loc027
70114.0,loc033
70114.0,loc032
70115.0,loc024
70115.0,loc011
70123.0,loc049
70124.0,loc005
70125.0,loc050
70126.0,loc051
70127.0,loc052
70128.0,loc054
70128.0,loc058
70129.0,loc064
70129.0,loc055
70130.0,loc053
70130.0,loc068
70131.0,loc060
70131.0,loc059
70131.0,loc061
70132.0,loc056
70132.0,loc063
70132.0,loc062
70133.0,loc059
70133.0,loc065
70133.0,loc071
70134.0,loc053
70134.0,loc057
70134.0,loc066
70134.0,loc067
70135.0,loc095
70135.0,loc096
70135.0,loc130
70136.0,loc068
70137.0,loc057
70138.0,loc053
70139.0,loc071
70140.0,loc070
70140.0,loc069
70141.0,loc080
70141.0,loc081
70142.0,loc099
70142.0,loc098
70142.0,loc097
70143.0,loc087
70143.0,loc078
70143.0,loc091
70144.0,loc092
70144.0,loc093
70144.0,loc083
70145.0,loc090
70145.0,loc086
70145.0,loc088
70145.0,loc089
70145.0,loc085
70145.0,loc084
70146.0,loc078
70146.0,loc073
70146.0,loc074
70146.0,loc077
70146.0,loc075
70146.0,loc076
70146.0,loc079
70147.0,loc087
70147.0,loc086
70147.0,loc107
70147.0,loc089
70147.0,loc091
70149.0,loc100
70150.0,loc103
70151.0,loc082
70155.0,loc104
70156.0,loc102
70156.0,loc101
70160.0,uagt004
70160.0,uagt003
70161.0,uagt001
70161.0,uagt002
70162.0,uagt010
70162.0,uagt009
70163.0,uagt013
70163.0,uagt014
70163.0,uagt012
70163.0,uagt011
70164.0,uagt006
70164.0,uagt005
70164.0,uagt007
70164.0,uagt008
70165.0,uagt018
70165.0,uagt015
70165.0,uagt010
70165.0,uagt017
70165.0,uagt016
70166.0,uagt019
70166.0,uagt020
70167.0,uagt022
70167.0,uagt021
70168.0,uagt026
70168.0,uagt027
70169.0,uagt024
70169.0,uagt019
70169.0,uagt023
70169.0,uagt025
70170.0,uagt010
70170.0,uagt029
70170.0,uagt030
70170.0,uagt028
70171.0,uagt033
70171.0,uagt034
70172.0,uagt010
70172.0,uagt031
70172.0,uagt028
70172.0,uagt032
70173.0,uagt037
70173.0,uagt024
70173.0,uagt022
70173.0,uagt019
70173.0,uagt035
70173.0,uagt036
70220.0,loc099
70220.0,loc129
70221.0,loc107
70221.0,loc128
70222.0,loc132
70222.0,loc133
70222.0,loc131
70223.0,loc135
70223.0,loc134
70223.0,loc136
70223.0,loc137
70224.0,loc087
70224.0,loc143
70224.0,loc139
70224.0,loc140
70224.0,loc141
70224.0,loc138
70225.0,loc096
70225.0,loc149
70225.0,loc154
70226.0,loc080
70226.0,loc159
70226.0,loc158
70226.0,loc151
70226.0,loc157
70227.0,loc099
70227.0,loc152
70227.0,loc150
70227.0,loc153
70227.0,loc156
70227.0,loc155
70228.0,loc080
70228.0,loc145
70228.0,loc144
70229.0,loc115
70229.0,loc117
70229.0,loc116
70230.0,loc119
70230.0,loc120
70230.0,loc118
70231.0,loc122
70231.0,loc123
70231.0,loc121
70232.0,loc125
70232.0,loc126
70232.0,loc124
70310.0,nex019
70311.0,nex019
70311.0,nex012
70312.0,nex003
70312.0,nex001
70312.0,nex002
70313.0,nex004
70313.0,nex017
70314.0,nex016
70314.0,nex008
70315.0,nex020
70315.0,nex010
70315.0,nex011
70316.0,nex013
70316.0,nex001
70317.0,nex035
70317.0,nex007
70317.0,nex034
70317.0,nex033
70317.0,nex009
70317.0,nex010
70318.0,nex039b
70318.0,nex003
70319.0,nex016
70319.0,nex049
70319.0,nex012
70320.0,nex064
70320.0,nex029
70320.0,nex065
70321.0,nex010
70321.0,nex050
70321.0,nex051
70322.0,nex007
70322.0,nex060
70323.0,nex007
70323.0,nex016
70323.0,nex020
70323.0,nex048
70323.0,nex046
70323.0,nex013
70323.0,nex001
70323.0,nex047
70324.0,nex006
70324.0,nex012
70324.0,nex028
70325.0,nex025
70325.0,nex018
70326.0,nex062
70326.0,nex041
70326.0,nex061
70327.0,nex003
70327.0,nex014
70327.0,nex015
70330.0,nex023
70331.0,nex031
70332.0,nex021
70333.0,nex032
70334.0,nex022
70335.0,nex030
70336.0,nex053
70337.0,nex055
70338.0,nex056
70339.0,nex054
70347.0,nex074
70347.0,nex072
70348.0,nex076
70348.0,nex091
70348.0,nex077
70349.0,nex068
70349.0,nex066
70349.0,nex067
70350.0,nex069
70350.0,nex070
70350.0,nex071
70351.0,nex104
70351.0,nex090
70351.0,nex093
70352.0,nex006
70352.0,nex087
70352.0,nex076
70352.0,nex086
70352.0,nex088
70352.0,nex092
70352.0,nex081
70353.0,nex097
70353.0,nex072
70353.0,nex093
70354.0,nex069
70354.0,nex094
70354.0,nex077
70354.0,nex118
70355.0,nex068
70355.0,nex103
70355.0,nex098
70355.0,nex096
70355.0,nex113
70356.0,nex087
70356.0,nex086
70356.0,nex106
70356.0,nex112
70356.0,nex095
70357.0,nex068
70357.0,nex100
70357.0,nex122
70357.0,nex076
70357.0,nex101
70357.0,nex121
70357.0,nex123
70357.0,nex102
70357.0,nex120
70357.0,nex114
70357.0,nex099
70358.0,nex068
70358.0,nex107
70359.0,nex076
70359.0,nex081
70361.0,nex086
70361.0,nex105
70361.0,nex072
70362.0,nex083
70363.0,nex084
70364.0,nex078
70365.0,nex079
70366.0,nex082
70400.0,cas518a
70400.0,cas528
70400.0,cas516
70400.0,cas517
70401.0,cas522
70401.0,cas521
70401.0,cas520
70402.0,cas524
70402.0,cas525
70402.0,cas523
70402.0,cas526
70403.0,cas537
70403.0,cas534
70403.0,cas535
70403.0,cas536
70403.0,cas533
70404.0,cas524
70404.0,cas529
70404.0,cas528
70404.0,cas532
70404.0,cas530
70404.0,cas531
70404.0,cas527
70409.0,pi158
70409.0,pi153
70410.0,pi159
70410.0,pi150
70410.0,pi152
70411.0,pi160
70411.0,pi165
70411.0,pi153
70412.0,pi161
70412.0,pi147
70412.0,pi154
70412.0,pi156
70412.0,pi157
70413.0,pi149a
70413.0,pi162
70413.0,pi163
70413.0,pi148
70413.0,pi164
70413.0,pi151
70413.0,pi155
70418.0,hs002
70418.0,hs001
70418.0,hs005
70419.0,hs009
70419.0,hs008
70419.0,hs019
70419.0,hs007
70420.0,hs004
70420.0,hs006
70420.0,hs003
70421.0,hs009
70421.0,hs026
70421.0,hs010
70421.0,hs025
70422.0,hs004
70422.0,hs011
70422.0,hs028
70422.0,hs029
70422.0,hs027
70423.0,hs002
70423.0,hs018
70423.0,hs012
70423.0,hs014
70423.0,hs013
70424.0,hs002
70424.0,hs001
70424.0,hs021
70424.0,hs011
70424.0,hs020
70424.0,hs022
70425.0,gen099
70425.0,hs018
70425.0,hs016
70425.0,hs023
70425.0,hs003
70425.0,hs015
70425.0,hs017
70425.0,hs005
70427.0,hs032
70427.0,hs033
70427.0,hs034
70427.0,hs031
70428.0,hs046
70428.0,hs048
70428.0,hs047
70429.0,hs045
70429.0,hs044
70429.0,hs043
70430.0,hs049
70430.0,hs051
70430.0,hs050
70431.0,hs053
70431.0,hs054
70431.0,hs052
70431.0,hs055
70432.0,hs035
70432.0,hs039
70432.0,hs036
70432.0,hs037
70432.0,hs038
70433.0,hs058
70433.0,hs060
70433.0,hs075
70434.0,hs069
70434.0,hs074
70434.0,hs047
70435.0,hs062
70435.0,hs061
70435.0,hs063
70435.0,hs043
70436.0,hs073
70436.0,hs072
70436.0,hs071
70436.0,hs070
70436.0,hs036
70436.0,hs050
70437.0,hs066
70437.0,hs053
70437.0,hs065
70437.0,hs074
70437.0,hs067
70500.0,njo072
70500.0,njo071
70501.0,njo075
70501.0,njo079
70502.0,njo077
70502.0,njo080
70503.0,njo072
70503.0,njo075
70503.0,njo073
70504.0,njo077
70504.0,njo076
70504.0,njo074
70505.0,njo064
70505.0,njo072
70505.0,njo077
70505.0,njo073
70505.0,njo078
70588.0,njo267
70588.0,njo268
70588.0,njo266
70589.0,njo263
70589.0,njo264
70589.0,njo222
70589.0,njo262
70590.0,njo253
70590.0,njo254
70590.0,njo252
70590.0,njo255
70591.0,njo234
70591.0,njo235
70591.0,njo233
70591.0,njo236
70591.0,njo194
70592.0,njo245
70592.0,njo246
70592.0,njo244
70592.0,njo247
70593.0,njo241
70593.0,njo196
70593.0,njo242
70593.0,njo219
70593.0,njo243
70594.0,njo195
70594.0,njo200
70594.0,njo203
70594.0,njo240
70594.0,njo237
70594.0,njo238
70594.0,njo239
70594.0,njo248
70595.0,njo136
70595.0,njo259
70595.0,njo260
70595.0,njo256
70595.0,njo257
70595.0,njo258
70595.0,njo265
70596.0,njo226
70596.0,njo227
70596.0,njo220
70596.0,njo222
70596.0,njo225
70596.0,njo221
70596.0,njo224
70596.0,njo223
70599.0,njo196
70599.0,njo199a
70600.0,njo212
70600.0,njo215
70600.0,njo198
70601.0,njo209
70601.0,njo197
70602.0,njo211
70602.0,njo210
70603.0,njo189
70603.0,njo191
70603.0,njo190
70604.0,njo200
70604.0,njo203
70604.0,njo208
70604.0,njo201
70604.0,njo204
70605.0,njo193
70605.0,njo195
70605.0,njo196
70605.0,njo197
70605.0,njo192
70605.0,njo194
70606.0,njo316
70606.0,njo318
70607.0,njo358
70607.0,njo338
70607.0,njo355
70607.0,njo357
70607.0,njo356
70608.0,njo310
70608.0,njo360
70608.0,njo354
70609.0,njo361
70609.0,njo341
70609.0,njo376
70609.0,njo363
70610.0,njo366
70610.0,njo313
70610.0,njo367
70610.0,njo365
70611.0,njo316
70611.0,njo320
70611.0,njo326
70611.0,njo325
70612.0,njo312
70612.0,njo309
70612.0,njo354
70612.0,njo341
70613.0,njo312
70613.0,njo364
70613.0,njo409
70613.0,njo361
70614.0,njo313
70614.0,njo359
70614.0,njo356
70614.0,njo369
70614.0,njo370
70614.0,njo371
70615.0,njo353
70615.0,njo351
70615.0,njo352
70615.0,njo349
70615.0,njo350
70615.0,njo318
70616.0,njo368
70616.0,njo372
70616.0,njo325
70616.0,njo373
70616.0,njo318
70617.0,njo314
70617.0,njo310
70617.0,njo317
70617.0,njo311
70617.0,njo321
70617.0,njo324
70617.0,njo319
70617.0,njo323
70618.0,njo313
70618.0,njo316
70618.0,njo312
70618.0,njo320
70618.0,njo315
70618.0,njo318
70618.0,njo322
70620.0,njo335
70620.0,njo332
70620.0,njo329
70620.0,njo313
70620.0,njo337
70620.0,njo327
70620.0,njo328
70620.0,njo338
70620.0,njo344
70620.0,njo343
70620.0,njo340
70620.0,njo334
70620.0,njo342
70620.0,njo331
70620.0,njo333
70620.0,njo341
70620.0,njo330
70620.0,njo336
70620.0,njo339
70621.0,njo274
70621.0,njo276
70621.0,njo275
70622.0,njo281
70622.0,njo295
70622.0,njo293
70623.0,njo283
70623.0,njo296
70623.0,njo280
70624.0,njo275
70624.0,njo285
70624.0,njo294
70625.0,njo278
70625.0,njo276
70625.0,njo286
70625.0,njo301
70626.0,njo282
70626.0,njo284
70626.0,njo291
70626.0,njo292
70626.0,njo290
70626.0,njo293
70627.0,njo277
70627.0,njo288
70627.0,njo279
70627.0,njo289
70627.0,njo275
70627.0,njo294
70628.0,njo432
70629.0,njo360
70629.0,njo412
70629.0,njo411
70629.0,njo380
70631.0,njo364
70631.0,njo413
70631.0,njo318
70631.0,njo377
70631.0,njo381
70632.0,njo379
70632.0,njo412
70632.0,njo322
70632.0,njo422
70632.0,njo421
70633.0,njo406
70634.0,njo404
70635.0,njo407
70636.0,njo405
70637.0,njo408
70638.0,njo391
70638.0,njo392
70639.0,njo385
70639.0,njo393
70640.0,njo403
70640.0,njo394
70640.0,njo395
70640.0,njo400
70640.0,njo396
70641.0,njo401
70641.0,njo398
70641.0,njo397
70642.0,njo389
70642.0,njo402
70642.0,njo390
70643.0,njo387
70643.0,njo382
70643.0,njo385
70643.0,gen094
70643.0,njo632
70643.0,njo388
70643.0,njo386
70643.0,njo383
70643.0,njo384
70644.0,njo450
70645.0,njo449
70646.0,njo451
70647.0,njo452
70648.0,njo453
70650.0,njo470
70650.0,njo469
70651.0,njo474
70651.0,njo475
70651.0,njo390
70651.0,njo477
70651.0,njo476
70652.0,njo459
70652.0,njo466
70652.0,njo458
70652.0,njo468
70653.0,njo470
70653.0,njo473
70653.0,njo466
70653.0,njo463
70653.0,njo472
70653.0,njo462
70654.0,njo459
70654.0,njo466
70654.0,njo465
70654.0,njo467
70654.0,njo458
70654.0,njo462
70654.0,njo464
70655.0,njo461
70655.0,njo459
70655.0,njo457
70655.0,njo456
70655.0,njo458
70655.0,njo463
70655.0,njo460
70655.0,njo462
70655.0,njo464
70656.0,njo378
70656.0,njo312
70656.0,njo364
70656.0,njo415
70656.0,njo416
70656.0,njo380
70657.0,njo432
70657.0,njo364
70657.0,njo438
70657.0,njo437
70657.0,njo439
70657.0,njo443
70657.0,njo440
70657.0,njo442
70657.0,njo446
70657.0,njo434
70657.0,njo435
70657.0,njo441
70657.0,njo436
70657.0,njo444
70658.0,njo481
70658.0,njo382
70658.0,njo482
70658.0,njo476
70661.0,njo494
70662.0,njo493
70663.0,njo491
70664.0,njo490
70664.0,njo505
